Date,Investment_AAPL,Investment_GOOGL,Investment_MSFT,Investment_META,Investment_AMZN,CASH
2024-04-10,-0.011139270348323183,-0.002937420178799499,-0.007084545369240858,0.005668407815825338,0.0015080519200731946,0.0002
2024-04-11,0.04327095005364168,0.020942743691559018,0.011033407361905168,0.006405940403593435,0.01667114815810722,0.0002
2024-04-12,0.008626599634369292,-0.010538862053823483,-0.014091089664197476,-0.021523052221117833,-0.015445649299127284,0.0002
2024-04-15,-0.02186349476069105,-0.01819565079566332,-0.019578099075610367,-0.022797421371361537,-0.013485198517165342,0.0002
2024-04-16,-0.01916729399502004,-0.0029704248999096183,0.002272507494439635,-0.0009395677988125462,-0.0016338089532731415,0.0002
2024-04-17,-0.008147360963513983,0.006930051813471394,-0.006609098364609989,-0.011185368977108978,-0.01112808204233029,0.0002
2024-04-18,-0.005714285714285783,0.003473338907827861,-0.018380924630924667,0.01544003075864575,-0.011363636363636354,0.0002
2024-04-19,-0.012212643678160884,-0.012306903403627945,-0.012739011056966842,-0.041311279394181,-0.0256109809173084,0.0002
2024-04-22,0.005090909090909035,0.014212473229930467,0.00461014231308865,0.0013719417132642686,0.01488862165721816,0.0002
2024-04-23,0.006391702846116676,0.012669567443050811,0.016485434956105438,0.029829987752475473,0.013033910737459742,0.0002
2024-04-24,0.012702216896345098,0.0054972829521040545,0.0036558137252495904,-0.005240878855069631,-0.016430878912777058,0.0002
2024-04-25,0.0051473198438052314,-0.01966945264877773,-0.02449518408057494,-0.105612968591692,-0.01653547766011676,0.0002
2024-04-26,-0.003472835364058957,0.1022435897435896,0.018243785084202102,0.004327336988535935,0.03426037887948419,0.0002
2024-04-29,0.024808033077377445,-0.03373073567897633,-0.01001673557786964,-0.024070021881838155,0.007460193742345078,0.0002
2024-04-30,-0.0182708933717578,-0.020282876918447212,-0.03211932877563706,-0.005663168600619439,-0.032935455349248466,0.0002
2024-05-01,-0.006047085070157943,0.006634721710283786,0.014409369943235939,0.020968454332008335,0.02285714285714291,0.0002
2024-05-02,0.022031896042528087,0.016843647015745145,0.007342887527219233,0.005669527994717649,0.03195530726256979,0.0002
2024-05-03,0.05981621684101013,0.003721041891729726,0.022169716468932288,0.023274769063575285,0.008066262451277728,0.0002
2024-05-06,-0.009106772821463549,0.00514231045204494,0.016918310136231796,0.03035666873174625,0.0133719993555661,0.0002
2024-05-07,0.0037972593693247347,0.0187388459250446,-0.01015621221647256,0.00549733722728063,0.00031796502384739966,0.0002
2024-05-08,0.0018640350877192624,-0.010919708029197062,0.0029315483461183067,0.009311464206389841,-0.004026276753549385,0.0002
2024-05-09,0.010014227864725722,0.0034242531585784164,0.00433575291080035,0.005966991112992037,0.007978723404255428,0.0002
2024-05-10,-0.008235357858806913,-0.007707695928453773,0.005869227784245368,0.0016406545791090021,-0.01065963060686026,0.0002
2024-05-13,0.017645452062277966,0.0029054254372959942,-0.002459372136760285,-0.017198656026879422,-0.00485385107744829,0.0002
2024-05-14,0.006173502254670504,0.00709471443774401,0.006864546069805577,0.008204952885622063,0.0026799592646191694,0.0002
2024-05-15,0.012217894680680796,0.012739227427497779,0.015652006913769778,0.02053618734767415,-0.005773239963649868,0.0002
2024-05-16,0.0006325110689437974,0.00968059822618983,-0.0049399640729884675,-0.0172571333637912,-0.0126888542394753,0.0002
2024-05-17,0.00015802781289497858,0.010793432081754428,-0.0018527756003706708,-0.002789341335080131,0.005826934596743438,0.0002
2024-05-20,0.006162110917996566,0.004884698398273324,0.012208181623474035,-0.006505477739399579,-0.006280454791553813,0.0002
2024-05-21,0.006857202680067065,0.005256613158489687,0.008698923214369714,-0.008979609248357612,-0.002124877410918491,0.0002
2024-05-22,-0.007538341564855666,-0.008265392184425124,0.0034495618124184,0.006779588059316,-0.0001092001092001249,0.0002
2024-05-23,-0.021058145625982294,-0.016044903050232318,-0.008176159063458144,-0.004275514130574254,-0.011358051657292534,0.0002
2024-05-24,0.016588184931506822,0.008297320656871277,0.007400468384074932,0.026707887844046763,-0.00165700082850051,0.0002
2024-05-28,5.263711969694107e-05,0.008057603291616644,0.00037195462153616354,0.003554849232570767,0.007745504840940498,0.0002
2024-05-29,0.001579030475288068,-0.0028344671201814275,-0.0026724298196689755,-0.011585264210701829,-0.000713697502058741,0.0002
2024-05-30,0.0052551368963160705,-0.021546333143831697,-0.03378614535032742,-0.015410236950838985,-0.01483353477639826,0.0002
2024-05-31,0.005018558210047708,0.002265992679100437,0.001109315841512526,-0.0004710416443636234,-0.01606067365603392,0.0002
2024-06-03,0.009258777633289972,0.003884057971014432,-0.0038783031821357783,0.022834864940128208,0.010768533212423437,0.0002
2024-06-04,0.0016492295005927637,0.003580296818155526,0.00616656993615794,-0.0010471423485308717,0.005607267018055362,0.0002
2024-06-05,0.007820941600205966,0.009321595028482621,0.01908332732472906,0.03788339378184036,0.010817441730790689,0.0002
2024-06-06,-0.0070965436258744186,0.007525226611937663,0.001202801820711752,-0.002625944329980201,0.020520741394527864,0.0002
2024-06-07,0.012392019744960958,-0.012844451988909489,-0.0015782530858380328,-0.0016202203499676715,-0.003783783783783745,0.0002
2024-06-10,-0.019147747473208354,0.0031525851197982124,0.009484487436593136,0.01955533917559249,0.0149755832881171,0.0002
2024-06-11,0.07264913007456508,0.00919947431575352,0.011241732301867424,0.009689614007162728,0.0009087993157275154,0.0002
2024-06-12,0.028578324885348616,0.00662439134865811,0.019367662013497267,0.0026996669753875935,-0.0018159482988837627,0.0002
2024-06-13,0.005491153142159977,-0.014792732999606262,0.0011789779168367431,-0.009315305400518725,-0.016373267697575966,0.0002
2024-06-14,-0.008168409260642218,0.009305777574788676,0.002241949363648743,0.00011902400317387318,-0.0009247674481859258,0.0002
2024-06-17,0.019671513953597675,0.002545392838961602,0.01310527148247731,0.004899238337035872,0.00217793749319406,0.0002
2024-06-18,-0.010984446393132341,-0.012130444594899648,-0.004527510761201725,-0.014093125160373421,-0.0067912637183527025,0.0002
2024-06-20,-0.02151290307527176,0.006910731623736455,-0.0014338844826813357,0.004424513003263186,0.01799682730704011,0.0002
2024-06-21,-0.010444486837085099,0.0188882586500283,0.009154139555755059,-0.01379310344827589,0.01601289629231606,0.0002
2024-06-24,0.0031326810930645266,-0.0022824695206813406,-0.004691182355818335,0.008347144185294475,-0.018563570975248633,0.0002
2024-06-25,0.004468146439896348,0.026838522486329675,0.007326825563473083,0.023431079753863493,0.004149377593360981,0.0002
2024-06-26,0.019993303678193852,-0.0008150844970928883,0.002683224304246723,0.004935370152761465,0.03901470430396059,0.0002
2024-06-27,0.00398593200468933,0.008320643898194424,0.0015260084925690087,0.012550670408481235,0.0218996952636743,0.0002
2024-06-28,-0.01625408687529184,-0.017582654657246066,-0.013028596665562664,-0.029524982677650136,-0.02324993682082388,0.0002
2024-07-01,0.02910454847592825,0.004611583859456481,0.02188164224186151,0.0009123001864266289,0.02043984476067262,0.0002
2024-07-02,0.016239907727797043,0.012295753866331527,0.005583167297965819,0.00955060632479987,0.014198782961460488,0.0002
2024-07-03,0.0058110500749080085,0.0031310732023319687,0.003244208326075526,0.0009028459273796585,-0.012050000000000005,0.0002
2024-07-05,0.02162040171518842,0.025723818749327387,0.014736202443735635,0.05873009647815519,0.012196973531049204,0.0002
2024-07-08,0.006538835380401231,-0.008237145855194083,-0.0028231670801608377,-0.019614380174473367,-0.003550000000000053,0.0002
2024-07-09,0.0037749100166799554,-0.00026450827910917685,-0.014370281400137297,0.0012846671200785753,0.0002508906618496898,0.0002
2024-07-10,0.01880356830505492,0.011641443538998875,0.014601558079818888,0.008849056603773775,0.002257449583625837,0.0002
2024-07-11,-0.02322087732852607,-0.02934407364787117,-0.024772117962466478,-0.04112663412444595,-0.02372491115671449,0.0002
2024-07-12,0.01305092938436525,-0.002694401034650018,-0.002529140092368598,-0.026974839087185565,-0.0028710587028967227,0.0002
2024-07-15,0.016743298343020685,0.007888906900091808,0.0009039797155769858,-0.005432276945897652,-0.009100724973006402,0.0002
2024-07-16,0.0017918088737201021,-0.013992387283546903,-0.009780597409463354,-0.01283860045146723,0.0015566625155667424,0.0002
2024-07-17,-0.025295971382335414,-0.0157677250978685,-0.013347570742124892,-0.05675901917148163,-0.026370324318723437,0.0002
2024-07-18,-0.020534778049632996,-0.018395757374875754,-0.007102272727272707,0.030000649364704923,-0.022242324269674874,0.0002
2024-07-19,0.0005798911588901223,-0.0001688333614722204,-0.007402865771964473,0.001975412419880307,-0.0033741496598639342,0.0002
2024-07-22,-0.001560340600062382,0.02257120342226715,0.01333760380682203,0.022252983493781242,-0.0031671490198218466,0.0002
2024-07-23,0.004688337203071935,0.0006605383387461305,0.004312096446471347,0.002646696758309419,0.021144891810462862,0.0002
2024-07-24,-0.028754277587662802,-0.050387810110567144,-0.03585478251095886,-0.05610918987497193,-0.029934016415428255,0.0002
2024-07-25,-0.004804612427930732,-0.030991137114058986,-0.024481231056190267,-0.017039911548550668,-0.005419454736492968,0.0002
2024-07-26,0.002161018897420597,-0.0016738402678144748,0.016419694072657753,0.027105710063739075,0.014734500973033082,0.0002
2024-07-29,0.0012846393833731984,0.015149700598802385,0.003433113081101613,2.1473051320608505e-05,0.003835616438356171,0.0002
2024-07-30,0.002565982404692191,0.004482982363003485,-0.008928362196236495,-0.005411092740117196,-0.00813318777292571,0.0002
2024-07-31,0.014990859232175469,0.007340419284749489,-0.010805826160976029,0.02513007621062635,0.029002256342523625,0.0002
2024-08-01,-0.016750720461095048,-0.004547044421126301,-0.002964025337635956,0.04824884695575271,-0.015563161835490447,0.0002
2024-08-02,0.006869389998168218,-0.024010306863433972,-0.020666011363908776,-0.01928717804476232,-0.08784701472265977,0.0002
2024-08-05,-0.0481670153734195,-0.04446177847113886,-0.03265685818502295,-0.025423034375384068,-0.04097677188802851,0.0002
2024-08-06,-0.009748172217709294,-0.006028257456828889,0.011286853093761984,0.03859331974018865,0.0056514718668487784,0.0002
2024-08-07,0.01249819041644562,0.004106387011181933,-0.0029528790570806374,-0.010463680705944167,0.005187426665843375,0.0002
2024-08-08,0.016633304737394106,0.019441298603246615,0.010691965966418193,0.0423586680847583,0.018615223935614766,0.0002
2024-08-09,0.013735877361586546,0.01012158242300809,0.008269388363256969,0.01597237211310154,0.006875753920385863,0.0002
2024-08-12,0.005965593784683643,-0.008431600171075915,0.00194571695975565,-0.003515074260772022,-0.0008386246555648347,0.0002
2024-08-13,0.01719303084632018,0.011522583030377787,0.01769867997345198,0.024401589301288773,0.02056354916067127,0.0002
2024-08-14,0.002033714466488812,-0.023087231968810906,0.006883891693437505,-0.003367767813221234,-0.0007636726781412584,0.0002
2024-08-15,0.013530579108785856,0.005799089605287744,0.010003358441682986,0.020066064241780035,0.04403292181069962,0.0002
2024-08-16,0.005918476326094657,0.010291382517048975,-0.006080326817566317,-0.01844304245063566,-0.00298440227490282,0.0002
2024-08-19,-0.0007078080070781478,0.022766323024054902,0.007312352139938305,0.003526601190702028,0.006551451485372173,0.0002
2024-08-20,0.002744698747177754,0.003059938801224016,0.007757454985410472,-0.004817865779927377,0.0037032880709235716,0.0002
2024-08-21,-0.0004856297735198467,-0.007955497069027428,-0.001553672316384258,0.016004404533631833,0.006876118067978609,0.0002
2024-08-22,-0.008259717314487602,-0.012360566777208204,-0.020252746734568672,-0.0060355781448538925,-0.022097607017933618,0.0002
2024-08-23,0.010288157484523275,0.011111111111111072,0.0029839971122609388,-0.007388190175398934,0.005166638278544244,0.0002
2024-08-26,0.0014988538176687882,0.0032604757879481916,-0.007917656373713444,-0.013030303030303059,-0.008698599186624412,0.0002
2024-08-27,0.003741526542829554,-0.008907077515647455,0.0008464533604197744,-0.0038762665029167254,-0.013561253561253483,0.0002
2024-08-28,-0.006753497346840276,-0.01111246052951187,-0.007829112700560525,-0.004469273743016866,-0.013401109057301297,0.0002
2024-08-29,0.014570179698882857,-0.006570463616825228,0.006137359961032596,0.0027864855451062986,0.007728337236533989,0.0002
2024-08-30,-0.003437921580573544,0.009889974038818083,0.009730828814872083,0.005962718536528744,0.03706716244480601,0.0002
2024-09-03,-0.027205240174672407,-0.036846615252784765,-0.018459030541305044,-0.018319234236826354,-0.012605042016806678,0.0002
2024-09-04,-0.008618754769493253,-0.0057829181494662985,-0.0013188745603751606,0.0019149601375645364,-0.016567375886524793,0.0002
2024-09-05,0.0069277790355444235,0.005049536593160875,-0.0012472487160675172,0.008035261536061267,0.026308198234581193,0.0002
2024-09-06,-0.007015019336271244,-0.04019333502925482,-0.016381400132226553,-0.03209766667956515,-0.03653943448198327,0.0002
2024-09-09,0.0004075717779186139,-0.01464351974556044,0.010007468259895624,0.009035121034641325,0.023396930976136376,0.0002
2024-09-10,-0.003621384274138717,-0.0003362248671912038,0.020901114068815785,0.0,0.023660205245153998,0.0002
2024-09-11,0.011585116532642603,0.01681689761872729,0.02134234669241919,0.01394639354979299,0.027680311890838194,0.0002
2024-09-12,0.0004940267672686183,0.023352738819793606,0.009360816944024242,0.0269034640407948,0.013440277476696183,0.0002
2024-09-13,-0.0012120123894600043,0.017906781304544594,0.008407494145199035,-0.0018645357686454256,-0.0027272727272726893,0.0002
2024-09-16,-0.027775280898876487,0.003810491553410289,0.0017417961401797744,0.016507186153787545,-0.008579548501260192,0.0002
2024-09-17,0.0021727071005916976,0.00797165633303809,0.00883293921268602,0.005691194119411991,0.010763156471415458,0.0002
2024-09-18,0.01798975967526184,0.0030755711775043437,-0.009973572331379965,0.003048581523917848,-0.002407962328767055,0.0002
2024-09-19,0.03706556708505149,0.014579813528565078,0.018291126018430415,0.03931592155404773,0.018451965885318833,0.0002
2024-09-20,-0.0029274260497226257,0.00894288886147776,-0.007795937906038497,0.004024324807726742,0.00911149734028549,0.0002
2024-09-23,-0.007581069237510896,-0.010636346964973509,-0.004043467273186718,0.00545114456221607,0.011899791231732681,0.0002
2024-09-24,0.003974036296198191,0.002718566573988168,-0.010011303084127232,-0.0019135025956307228,0.0004126263668249308,0.0002
2024-09-25,-0.004398117605664775,-0.0049294472857229765,0.006850432229652537,0.008840288995792811,-0.007372654155496039,0.0002
2024-09-26,0.005080178468878316,0.007678494024397686,-0.001851380435537231,-0.0008270134257709616,-0.007115774165065258,0.0002
2024-09-27,0.0011867088607593335,0.007497081054507415,-0.007627924230831695,-0.0008453085376162184,-0.01668759154634858,0.0002
